,date,tic,Unnamed: 0,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
9774,2011/10/31,AMZN,9774,5.903448105,5.94482708,5.889655113,4.393033504,5287910,4,-0.021032351,4.586894428,4.305404557,43.59931011,-78.18730778,12.52680245,4.446234989,4.4467484
9775,2011/10/31,AZO,9775,14.18000031,14.34000015,14.07999992,11.87988663,7396304,4,-0.017423398,12.62754041,11.50942582,52.16809711,-4.709647212,6.030610816,11.92703594,11.92282629
9776,2011/10/31,C,9776,2.700000048,2.760714054,2.592856884,2.536679268,312971173,4,0.049394622,3.111366373,2.188592428,60.63654582,2.019316953,25.2340778,2.581212576,2.121938338
9777,2011/10/31,CMCSA,9777,6.21999979,6.420000076,6.170000076,4.268548489,24038203,4,0.108965386,4.256710971,3.662158548,84.51721904,236.7521949,94.06251779,3.889423355,3.79769599
9778,2011/10/31,COP,9778,6.463675022,6.554487228,6.426281929,4.001740932,27501009,4,-0.016037913,4.468222888,3.904668633,50.91062433,-80.57644271,18.73259445,4.153943451,3.954303642
9779,2011/10/31,F,9779,4.055554867,4.118054867,4.013887882,2.401959419,226702830,4,0.036071528,2.503235728,2.371669595,66.04924753,21.76476804,27.39902677,2.383938225,2.252215584
9780,2011/10/31,GE,9780,4.130000114,4.159999847,4.090000153,2.785883427,7640427,4,-0.012181705,2.902894017,2.679015139,49.62975467,-0.681298239,2.571090499,2.787911757,2.836709873
9781,2011/10/31,GM,9781,6.840000153,6.880000114,6.730000019,3.729801178,65892144,4,-0.036221725,4.109680441,3.690253255,37.71498348,-128.1236496,37.7191934,3.902272646,3.873588951
9782,2011/10/31,GOOGL,9782,4.050000191,4.159999847,4.019999981,2.672513247,16913453,4,0.088068445,2.684247388,2.372617876,83.3717282,143.2828239,56.12807685,2.456446854,2.277408111
9783,2011/10/31,LLY,9783,6.438460827,6.446153164,6.330769062,2.889660358,0,4,-0.019760592,3.092557251,2.869450509,38.17976687,-171.4576716,48.5393886,2.977530821,2.978630622
9784,2011/10/31,LOW,9784,8.380000114,8.550000191,8.340000153,7.38877964,57885125,4,0.061047234,7.671983036,6.893712726,49.99830625,71.57386373,53.72930689,7.187508821,7.304770104
9785,2011/10/31,MDT,9785,12.60000038,12.69999981,12.43000031,9.510896683,88154374,4,-0.279352712,11.27122012,9.019697182,33.79603891,-125.0893455,67.9954429,10.28211819,10.31791588
9786,2011/10/31,MSI,9786,17.45000076,17.73999977,17.09000015,14.20478058,35141517,4,-0.00836517,15.28673405,13.78026215,55.02818343,-79.43674082,34.03706388,14.64686651,13.93615219
9787,2011/10/31,NOC,9787,13.71370697,13.79218292,13.58618259,8.362153053,40295096,4,-0.009624658,9.057435098,8.262368998,51.718631,-81.68770535,8.31181388,8.603273837,8.235191067
9788,2011/10/31,ORCL,9788,5.405982018,5.598289967,5.388887882,3.506949902,31999282,4,-0.029619781,3.821956811,3.336917892,46.99978066,-88.39886692,29.61760279,3.59253122,3.487196593
9789,2011/10/31,PEP,9789,5.619999886,5.71999979,5.590000153,4.816856861,76067700,4,-0.024179201,5.059384092,4.761887948,43.96972033,-66.90974168,29.68423996,4.883354648,4.924560873
9790,2011/10/31,PFE,9790,9.562271118,9.664398193,9.444019318,6.779975414,34137688,4,-0.218534933,7.832408712,6.499374917,25.11660101,-106.1357239,74.25547679,7.382212893,7.505723826
9791,2011/10/31,QCOM,9791,16.54999924,16.73999977,16.39999962,9.312215805,12657093,4,-0.215051857,10.49854167,9.230308789,27.11291411,-205.7243627,65.46114921,10.02900127,10.16845962
9792,2011/10/31,SBUX,9792,18.39999962,18.63555527,17.79333305,17.35475731,123433737,4,0.01608688,18.39837118,17.00788912,58.09632029,-96.94963367,15.02991246,17.70644468,16.73276774
9793,2011/10/31,SLB,9793,32.64422989,33.21634674,32.21634674,31.71216393,5518762,4,-1.172041141,37.65365168,29.83066019,32.56639354,-109.9786274,74.91145838,34.421923,35.54226567
9794,2011/10/31,SRE,9794,7.890585899,8.018613815,7.799617767,6.374482632,53822448,4,-0.040454439,6.955247045,6.21995604,42.04132379,-37.14779178,26.22214036,6.483687401,6.564478532
9795,2011/10/31,T,9795,1.182692051,1.197649002,1.159188032,0.950099766,38201754,4,0.026038428,0.960532821,0.829677307,73.67463679,143.6466524,52.16430958,0.870724847,0.83938307
9796,2011/10/31,TT,9796,5.289999962,5.364999771,5.260000229,4.215497494,22269162,4,-0.085688079,4.704742834,4.024421671,34.83008301,-101.0851391,39.79385443,4.389627409,4.51037159
9797,2011/10/31,UPS,9797,32.79999924,33.27999878,32.11000061,26.07354164,14691082,4,-1.160029764,32.38386902,25.50066619,16.92103045,-159.8365303,82.6309673,29.66004976,30.59684229
9798,2011/10/31,WFC,9798,7.958333015,8.25,7.879166126,6.905420303,4217340,4,-0.329906454,8.510884881,6.467612576,31.02039934,-110.1393319,66.93037606,7.842188438,7.776886336
9799,2011/10/31,XOM,9799,15.88186646,16.00021172,15.52683163,13.9382143,13982866,4,-0.352461633,16.49352452,13.68740685,27.85224372,-173.3807784,56.75544292,15.18825865,15.18425697
9800,2011/10/31,XRX,9800,7.050000191,7.125,7,6.47636795,35266532,4,-0.031787846,6.501166936,6.026671628,47.4279446,110.7380668,9.499077775,6.271618303,6.610224835
9801,2011/10/31,ZTS,9801,137.5056305,138.6175842,137.3253174,109.7898712,1630900,4,1.068421725,110.4619982,100.5212483,64.86707564,145.8261428,48.49853772,105.5461428,106.2138271
9802,2011/11/1,AFL,9802,7.358795166,7.439483166,7.256588936,4.441935539,69691738,0,-0.000141157,4.831370142,4.383776065,52.29426854,-64.97576147,18.1865865,4.558435329,4.366656431
9803,2011/11/1,AMZN,9803,5.896551132,5.937931061,5.862068176,4.393033504,4836344,0,-0.020751007,4.577719141,4.301749777,43.59931011,-86.64216627,22.22424608,4.442984724,4.447603758
9804,2011/11/1,AZO,9804,14.13000011,14.34000015,14.06999969,11.87988663,11814223,0,-0.019851329,12.59340187,11.49641528,52.16809711,-6.96215104,5.099695344,11.93573605,11.92591343
9805,2011/11/1,C,9805,2.599999905,2.732141972,2.592856884,2.536679268,330346164,0,0.045173276,3.10444596,2.178162144,60.63654582,-6.735670685,25.2340778,2.596018561,2.142296551
9806,2011/11/1,CMCSA,9806,6.21999979,6.559999943,6.170000076,4.302479267,15884500,0,0.120447328,4.308341078,3.661425276,85.33279775,242.4246234,95.17381076,3.910008303,3.809232605
9807,2011/11/1,COP,9807,6.463675022,6.511752129,6.388887882,4.001740932,38810747,0,-0.020830035,4.453309507,3.885873203,50.91062433,-92.30697336,24.20702106,4.155321296,3.960538455
9808,2011/11/1,F,9808,4.048611164,4.118054867,3.993055105,2.401959419,138028986,0,0.031558373,2.503755635,2.369911509,66.04924753,12.30122404,17.66359512,2.391366966,2.257649565
9809,2011/11/1,GE,9809,4.110000134,4.150000095,4.079999924,2.785883427,5633676,0,-0.010093207,2.894316348,2.680154768,49.62975467,-11.63812313,2.284103825,2.787911757,2.834681312
9810,2011/11/1,GM,9810,6.739999771,6.769999981,6.599999905,3.713200092,36826575,0,-0.042687529,4.10445693,3.666147418,36.42979468,-161.2377359,52.31668238,3.897476689,3.872574401
9811,2011/11/1,GOOGL,9811,4.050000191,4.159999847,4.019999981,2.685581684,16427104,0,0.090869039,2.706360713,2.374027881,83.80393845,142.964767,56.12807685,2.472564697,2.288625264
9812,2011/11/1,LLY,9812,6.400000095,6.400000095,6.330769062,2.889660358,41485845,0,-0.022419978,3.090841595,2.857620891,38.17976687,-173.077473,48.5393886,2.974983843,2.975331139
9813,2011/11/1,LOW,9813,8.449999809,8.550000191,8.180000305,7.362297058,36567758,0,0.057417629,7.641021583,6.975874712,48.77024641,50.36182885,15.27881518,7.194276714,7.306388513
9814,2011/11/1,MDT,9814,12.60000038,12.69999981,12.43000031,9.510896683,47286027,0,-0.278719701,11.16614983,8.980822826,33.79603891,-113.2372127,67.9954429,10.24644607,10.32218647
9815,2011/11/1,MSI,9815,17.39999962,17.56999969,17,14.20478058,33296654,0,-0.023371053,15.12232973,13.82595356,55.02818343,-85.16444332,36.71052156,14.63096994,13.97546212
9816,2011/11/1,NOC,9816,13.64503956,13.79218292,13.54694462,8.362153053,40689030,0,-0.019932643,9.037786321,8.229791708,51.718631,-88.7861356,12.30049713,8.604874611,8.248497653
9817,2011/11/1,ORCL,9817,5.470085144,5.611111164,5.461537838,3.509649277,36720372,0,-0.026911661,3.801258906,3.335208026,47.25546035,-76.117375,25.52500187,3.594421045,3.48940138
9818,2011/11/1,PEP,9818,5.619999886,5.699999809,5.550000191,4.77422905,52977193,0,-0.028838455,5.064586793,4.743044509,40.03983779,-93.53409624,39.16112955,4.882217932,4.917882625
9819,2011/11/1,PFE,9819,9.503145218,9.578396797,9.368767738,6.779975414,77279983,0,-0.217531827,7.747217003,6.488423952,25.11660101,-105.8839975,76.53613171,7.341192039,7.496173684
9820,2011/11/1,QCOM,9820,16.5,16.62999916,16.30999947,9.312215805,8646121,0,-0.2254623,10.4511575,9.174786162,27.11291411,-185.090282,67.47310693,9.993574366,10.16714751
9821,2011/11/1,SBUX,9821,18.39999962,20.19555473,18.14444351,18.71936417,108764343,0,0.112067483,18.49470255,16.94462641,70.60017786,93.61885315,39.76248193,17.75653591,16.82810171
9822,2011/11/1,SLB,9822,32.64422989,32.96634674,32.21634674,31.71216393,4497438,0,-1.148799062,37.39347484,29.66508954,32.56639354,-103.2447547,74.91145838,34.24398448,35.48225403
9823,2011/11/1,SRE,9823,7.890585899,8.018613815,7.799617767,6.374482632,54957999,0,-0.043975336,6.958939805,6.200456558,42.04132379,-36.69595363,26.22214036,6.484615151,6.562644855
9824,2011/11/1,T,9824,1.182692051,1.243589044,1.16346097,0.979202092,42286795,0,0.029489429,0.974297083,0.82781077,76.78903026,170.0429042,62.54649128,0.876060265,0.842878181
9825,2011/11/1,TT,9825,5.289999962,5.389999866,5.239999771,4.215497494,16324848,0,-0.082909207,4.692611205,4.00966264,34.83008301,-91.1868142,31.91117545,4.379872974,4.510701132
9826,2011/11/1,UPS,9826,32.79999924,33.27999878,32.11000061,26.07354164,9961831,0,-1.204000133,32.08798041,25.24023367,16.92103045,-142.3529122,82.6309673,29.48260269,30.52343884
9827,2011/11/1,WFC,9827,7.958333015,8.25,7.879166126,6.905420303,3815011,0,-0.326117149,8.383623525,6.449757508,31.02039934,-101.3011255,66.93037606,7.794760148,7.774644685
9828,2011/11/1,XOM,9828,15.74932003,15.89606762,15.52683163,13.9382143,16368071,0,-0.375922303,16.48650635,13.53436099,27.85224372,-152.3658316,56.75544292,15.14150314,15.17597299
9829,2011/11/1,XRX,9829,7.050000191,7.195000172,7,6.47636795,30985478,0,-0.015321766,6.530301295,6.027723732,47.4279446,124.6257782,18.52647486,6.272685512,6.600086467
9830,2011/11/1,ZTS,9830,137.5056305,138.6175842,137.3253174,109.7898712,1531391,0,1.173190144,111.0560533,100.4444769,64.86707564,136.434377,48.49853772,105.6386368,106.2699411
9831,2011/11/2,AFL,9831,7.358795166,7.439483166,7.256588936,4.441935539,89756723,1,-0.006197128,4.826281035,4.363482607,52.29426854,-69.78112835,18.1865865,4.563533481,4.372188512
9832,2011/11/2,AMZN,9832,5.896551132,5.937931061,5.862068176,4.393033504,4810936,1,-0.020294061,4.566208859,4.29991682,43.59931011,-82.26927782,22.22424608,4.439392344,4.448459116
9833,2011/11/2,AZO,9833,14.13000011,14.34000015,13.97999954,11.79569244,7683204,1,-0.028235889,12.55647275,11.47777589,50.07600817,-21.84384945,3.086119362,11.9416297,11.92759733
9834,2011/11/2,C,9834,2.599999905,2.65357089,2.532141924,2.501977921,244802941,1,0.038586094,3.055424044,2.17929602,59.21000559,-34.0873348,17.89929693,2.608742468,2.162076408
9835,2011/11/2,CMCSA,9835,6.349999905,6.429999828,6.21999979,4.288907528,0,1,0.126988738,4.349459157,3.66645371,83.51253732,195.2252988,95.17381076,3.928104989,3.820543023
9836,2011/11/2,COP,9836,6.474358082,6.511752129,6.21794796,3.879171133,45931399,1,-0.034113485,4.446606422,3.846610498,42.76844186,-124.7293674,42.97743075,4.152613481,3.964730438
9837,2011/11/2,F,9837,4.048611164,4.118054867,3.993055105,2.397832632,125458087,1,0.027333948,2.504487433,2.367528854,65.21170034,4.69562498,17.66359512,2.398520573,2.263014765
9838,2011/11/2,GE,9838,4.110000134,4.150000095,4.079999924,2.785883427,8043732,1,-0.008341901,2.883463386,2.682893511,49.62975467,-11.63812313,2.284103825,2.787911757,2.83175118
9839,2011/11/2,GM,9839,6.679999828,6.699999809,6.599999905,3.66339612,32503968,1,-0.0512351,4.100664866,3.635629738,32.94560903,-163.68369,52.31668238,3.890836128,3.870729784
9840,2011/11/2,GOOGL,9840,4.099999905,4.139999866,4.039999962,2.646376133,19829044,1,0.088903549,2.718472716,2.378904942,77.54835657,134.121182,56.12807685,2.484979796,2.299188991
9841,2011/11/2,LLY,9841,6.400000095,6.400000095,6.330769062,2.875767231,30710508,1,-0.025354977,3.084423585,2.846673206,36.44122809,-164.038453,48.5393886,2.971973761,2.971800105
9842,2011/11/2,LOW,9842,8.329999924,8.329999924,8.079999924,7.159260273,31512966,1,0.037741445,7.588651006,7.059142144,40.81855489,-0.588977274,1.226748476,7.193982458,7.304622976
9843,2011/11/2,MDT,9843,12.61999989,12.82999992,12.60000038,9.563650131,60179104,1,-0.270843457,11.03687913,8.971424223,35.66460006,-90.91144652,51.53765741,10.21680298,10.32733628
9844,2011/11/2,MSI,9844,17.39999962,17.51000023,17,13.9763298,39096448,1,-0.053064299,14.98714122,13.83476478,51.2232851,-91.34491183,36.71052156,14.60745834,14.00942841
9845,2011/11/2,NOC,9845,13.64503956,13.79218292,13.54694462,8.332139969,39422656,1,-0.03017284,9.012353271,8.199397045,50.34620848,-91.19436354,12.30049713,8.602473418,8.261304021
9846,2011/11/2,ORCL,9846,5.555554867,5.611111164,5.512819767,3.509649277,38836254,1,-0.024483203,3.777775937,3.336283226,47.25546035,-65.1911078,25.52500187,3.592531204,3.491606168
9847,2011/11/2,PEP,9847,5.599999905,5.619999886,5.519999981,4.72307682,26660776,1,-0.036235942,5.056937585,4.720002284,36.04113501,-132.0084186,45.09395683,4.879376141,4.911488565
9848,2011/11/2,PFE,9848,9.503145218,9.578396797,9.368767738,6.779975414,37390663,1,-0.214266471,7.650774757,6.491415604,25.11660101,-98.95654901,76.53613171,7.300940307,7.485790292
9849,2011/11/2,QCOM,9849,16.5,16.62999916,16.30999947,9.312215805,11704696,1,-0.231048658,10.3716817,9.145732008,27.11291411,-159.6011461,67.47310693,9.958147463,10.1658354
9850,2011/11/2,SBUX,9850,19.92222214,20.58444405,19.60222244,19.15469742,139831728,1,0.220675023,18.72430972,16.79162122,73.23580288,200.0166791,46.54738588,17.82113825,16.93069124
9851,2011/11/2,SLB,9851,32.74038315,32.96634674,32.30288315,31.71216393,4968793,1,-1.117495565,36.95347895,29.62017962,32.56639354,-93.89429466,74.91145838,34.10268955,35.42224239
9852,2011/11/2,SRE,9852,7.890585899,8.018613815,7.799617767,6.374482632,49755610,1,-0.046232596,6.916048648,6.192657064,42.04132379,-34.90932737,26.22214036,6.478952614,6.560811178
9853,2011/11/2,T,9853,1.228631973,1.25,1.222221971,0.986049771,53360957,1,0.032402666,0.987144057,0.827546289,77.43871386,187.8131519,63.72108054,0.88179512,0.846030915
9854,2011/11/2,TT,9854,5.324999809,5.380000114,5.239999771,4.183861732,18750202,1,-0.082307802,4.665268103,3.998647054,33.31807801,-89.01891758,31.91117545,4.370250368,4.510503411
9855,2011/11/2,UPS,9855,32.84999847,33.27999878,32.43999863,26.07354164,19660616,1,-1.224725978,31.74856473,25.04491042,16.92103045,-125.631294,82.6309673,29.30355682,30.45003538
9856,2011/11/2,WFC,9856,8.079166412,8.370833397,8.041666031,6.905420303,4946064,1,-0.319431238,8.262061523,6.438591029,31.02039934,-85.74686954,50.77471256,7.747331858,7.772403034
9857,2011/11/2,XOM,9857,15.73985291,15.85346413,15.52683163,13.86660576,15888229,1,-0.395723881,16.46500526,13.38863721,27.12438347,-136.8343522,56.75544292,15.09236069,15.16649553
9858,2011/11/2,XRX,9858,7.085000038,7.139999866,6.934999943,6.375745773,23235766,1,-0.010264168,6.53984983,6.030981564,43.65587011,83.92261025,7.848207313,6.270398649,6.588271062
9859,2011/11/2,ZTS,9859,137.5056305,138.6175842,137.3253174,109.7898712,2777323,1,1.241900248,111.5278352,100.6430724,64.86707564,126.8235127,48.49853772,105.7359143,106.326055
9860,2011/11/3,AFL,9860,7.358795166,7.439483166,7.256588936,4.441935539,101546887,2,-0.010871135,4.818092446,4.346288629,52.29426854,-74.8894869,18.1865865,4.568631633,4.377069728
9861,2011/11/3,AMZN,9861,5.896551132,5.937931061,5.862068176,4.393033504,4149579,2,-0.019704749,4.553044791,4.299737649,43.59931011,-77.12153854,22.22424608,4.438708099,4.44820253
9862,2011/11/3,AZO,9862,14.05000019,14.06999969,13.81999969,11.6862402,9876367,2,-0.043205013,12.51844022,11.44929469,47.51354087,-64.09553682,15.58121509,11.95061051,11.9266151
9863,2011/11/3,C,9863,2.571428061,2.614284992,2.517857075,2.488096952,244101989,2,0.031879328,2.969139169,2.205894306,58.63913999,-50.48050221,16.1878285,2.621003676,2.181335741
9864,2011/11/3,CMCSA,9864,6.320000172,6.320000172,6.21999979,4.288907528,15466578,2,0.130666289,4.385414794,3.673251483,83.51253732,154.3089781,95.17381076,3.946201674,3.831287928
9865,2011/11/3,COP,9865,6.255341053,6.458333015,6.21794796,3.879171133,41016646,2,-0.044131776,4.431932962,3.815318167,42.76844186,-126.8726678,42.97743075,4.149905666,3.967889361
9866,2011/11/3,F,9866,4.041666031,4.125,3.993055105,2.397832632,194190485,2,0.023712707,2.505143604,2.365221824,65.21170034,-2.791536827,19.99265031,2.405674179,2.267829684
9867,2011/11/3,GE,9867,4.110000134,4.139999866,4.079999924,2.779121637,5157543,2,-0.007413561,2.86920746,2.687682884,48.71012771,-20.81515919,2.284103825,2.788362559,2.828708351
9868,2011/11/3,GM,9868,6.619999886,6.699999809,6.599999905,3.66339612,35434830,2,-0.057347844,4.083051189,3.615060083,32.94560903,-147.1661363,52.31668238,3.884195566,3.868147334
9869,2011/11/3,GOOGL,9869,4.039999962,4.050000191,3.859999895,2.57449913,12692501,2,0.080622656,2.719829636,2.379508276,67.93136413,69.58116244,2.880248925,2.494998995,2.308228052
9870,2011/11/3,LLY,9870,6.376923084,6.400000095,6.330769062,2.872293949,34766422,2,-0.027642226,3.075648946,2.837734824,36.01707479,-152.0867445,48.5393886,2.968963679,2.968211182
9871,2011/11/3,LOW,9871,8.140000343,8.210000038,7.96999979,7.159260273,19457640,2,0.02189567,7.505402253,7.173287751,40.81855489,-23.23841491,15.45983817,7.196042251,7.298590724
9872,2011/11/3,MDT,9872,12.61999989,12.94999981,12.60000038,9.631477356,34337176,2,-0.256180664,10.88106363,8.995353149,37.99239518,-77.56412996,38.18029145,10.1894208,10.32997398
9873,2011/11/3,MSI,9873,17.12000084,17.51000023,17,13.9763298,23775229,2,-0.075723088,14.83885805,13.86426113,51.2232851,-84.76617579,36.71052156,14.58394674,14.04050322
9874,2011/11/3,NOC,9874,13.61561203,13.79218292,13.49789715,8.332139969,46504712,2,-0.037851765,8.978802349,8.177120255,50.34620848,-93.8017654,17.43111934,8.600072225,8.273009864
9875,2011/11/3,ORCL,9875,5.576922894,5.636752129,5.512819767,3.555544615,32117873,2,-0.01864426,3.752625162,3.343615764,51.51153165,-49.8102065,17.07725073,3.592171208,3.493450987
9876,2011/11/3,PEP,9876,5.550000191,5.599999905,5.519999981,4.72307682,47328533,2,-0.041618596,5.043219062,4.703029374,36.04113501,-129.9844632,45.09395683,4.876534351,4.905094504
9877,2011/11/3,PFE,9877,9.503145218,9.578396797,9.368767738,6.779975414,21465888,2,-0.209265976,7.531845543,6.516894225,25.11660101,-92.93607685,76.53613171,7.267482662,7.474958237
9878,2011/11/3,QCOM,9878,16.5,16.62999916,16.30999947,9.312215805,7413284,2,-0.232791886,10.28926511,9.126366569,27.11291411,-140.5841513,67.47310693,9.92272056,10.14887173
9879,2011/11/3,SBUX,9879,20.31111145,21.39999962,19.86333275,18.90280533,61834674,2,0.283177379,18.84349258,16.72385113,69.50607105,209.5012683,57.32339074,17.87734419,17.0250711
9880,2011/11/3,SLB,9880,32.74038315,32.96634674,32.30288315,31.71216393,3066797,2,-1.080233185,36.56596329,29.57775467,32.56639354,-86.90255815,74.91145838,33.96139463,35.36223075
9881,2011/11/3,SRE,9881,7.890585899,8.018613815,7.799617767,6.374482632,33724226,2,-0.047474121,6.864289383,6.193725678,42.04132379,-35.89137923,26.22214036,6.482586352,6.556317202
9882,2011/11/3,T,9882,1.228631973,1.259614944,1.222221971,0.9954651,27327137,2,0.035066042,0.999796519,0.828417852,78.30255252,179.492488,65.45780571,0.887843819,0.848983933
9883,2011/11/3,TT,9883,5.300000191,5.34499979,5.195000172,4.175952435,15834998,2,-0.081528751,4.633211849,3.99155369,32.94815389,-93.10073035,38.98737173,4.361682272,4.504571652
9884,2011/11/3,UPS,9884,32.84999847,33.27999878,32.43999863,26.07354164,10696101,2,-1.227004551,31.37023529,24.9100822,16.92103045,-114.8716574,82.6309673,29.13756644,30.36783946
9885,2011/11/3,WFC,9885,8.079166412,8.416666031,8.041666031,6.905420303,3594756,2,-0.310552192,8.114910152,6.453013918,31.02039934,-78.96282356,45.08155559,7.699903568,7.76390841
9886,2011/11/3,XOM,9886,15.56470203,15.85346413,15.52683163,13.86660576,9542929,2,-0.40672727,16.42256236,13.26385521,27.12438347,-121.4310853,56.75544292,15.04321823,15.1558246
9887,2011/11/3,XRX,9887,6.965000153,6.96999979,6.855000019,6.320860386,17993302,2,-0.010558392,6.543328611,6.034820613,41.78083523,29.10184412,3.580328891,6.266282272,6.574016325
9888,2011/11/3,ZTS,9888,137.5056305,138.6175842,137.3253174,109.7898712,8274168,2,1.281577051,111.9107722,100.9305127,64.86707564,118.1143838,48.49853772,105.8331919,106.349278
9889,2011/11/4,AFL,9889,7.358795166,7.439483166,7.256588936,4.441935539,82671806,3,-0.014409151,4.806980741,4.332017767,52.29426854,-78.27942583,18.1865865,4.571343422,4.381950943
9890,2011/11/4,AMZN,9890,5.896551132,5.937931061,5.862068176,4.393033504,5554573,3,-0.019018452,4.537954817,4.301484384,43.59931011,-72.60867394,22.22424608,4.438023853,4.447347196
9891,2011/11/4,AZO,9891,13.85000038,14.05000019,13.69999981,11.57678413,8586650,3,-0.063163306,12.47438807,11.4133617,45.12473035,-86.12180061,23.489785,11.95594279,11.92380859
9892,2011/11/4,C,9892,2.567857027,2.614284992,2.517857075,2.488096952,311512955,3,0.026261452,2.888236652,2.23439752,58.63913999,-55.88383895,16.1878285,2.626208878,2.200479398
9893,2011/11/4,CMCSA,9893,6.199999809,6.320000172,6.190000057,4.288907528,15171527,3,0.132058211,4.418376985,3.673542008,83.51253732,131.3103314,86.05879743,3.964072124,3.841128004
9894,2011/11/4,COP,9894,6.255341053,6.458333015,6.21794796,3.879171133,23690974,3,-0.051477757,4.414570185,3.788998726,42.76844186,-119.2455598,42.97743075,4.143391856,3.97088517
9895,2011/11/4,F,9895,4.041666031,4.13194418,3.993055105,2.397832632,184789972,3,0.020605316,2.50572886,2.362985711,65.21170034,-12.75845479,22.34058542,2.41172723,2.272644603
9896,2011/11/4,GE,9896,4.110000134,4.139999866,4.079999924,2.779121637,5463306,3,-0.00660174,2.862778003,2.688702886,48.71012771,-21.53066931,2.284103825,2.788813361,2.825665522
9897,2011/11/4,GM,9897,6.619999886,6.699999809,6.599999905,3.66339612,62059493,3,-0.061483329,4.05742755,3.601946973,32.94560903,-132.2101019,52.31668238,3.877001611,3.864734821
9898,2011/11/4,GOOGL,9898,3.910000086,4.039999962,3.859999895,2.57449913,7342563,3,0.073215937,2.722274217,2.382291118,67.93136413,64.42024576,2.880248925,2.504364761,2.31650478
9899,2011/11/4,LLY,9899,6.361537933,6.400000095,6.330769062,2.872293949,23731078,3,-0.029119146,3.060598973,2.833682438,36.01707479,-140.9465815,48.5393886,2.965953596,2.964622259
9900,2011/11/4,LOW,9900,8.069999695,8.210000038,7.96999979,7.159260273,17953162,3,0.009231486,7.515745416,7.153234133,40.81855489,-24.25746718,15.45983817,7.198102045,7.290645798
9901,2011/11/4,MDT,9901,12.61999989,12.96000004,12.60000038,9.631477356,41522507,3,-0.241772964,10.76262938,9.006017244,37.99239518,-71.93167666,37.10372129,10.16203861,10.33261169
9902,2011/11/4,MSI,9902,17.12000084,17.45000076,17,13.9763298,21741389,3,-0.092612393,14.75254136,13.85998315,51.2232851,-81.66306147,36.71052156,14.56043514,14.06507211
9903,2011/11/4,NOC,9903,13.61561203,13.79218292,13.49789715,8.332139969,30409695,3,-0.043436511,8.936778733,8.163316157,50.34620848,-90.43740511,17.43111934,8.595870177,8.284715708
9904,2011/11/4,ORCL,9904,5.61666584,5.755555153,5.598289967,3.563643694,32281405,3,-0.0132117,3.724861566,3.354371032,52.21542911,-12.55801531,12.19150368,3.590101385,3.494485871
9905,2011/11/4,PEP,9905,5.550000191,5.599999905,5.510000229,4.72307682,51242031,3,-0.045361359,5.036944328,4.684580435,36.04113501,-126.4396206,47.06027839,4.87369256,4.898700444
9906,2011/11/4,PFE,9906,9.503145218,9.578396797,9.368767738,6.779975414,26690453,3,-0.202963081,7.456613945,6.520980335,25.11660101,-87.86083717,76.53613171,7.234025018,7.464126182
9907,2011/11/4,QCOM,9907,16.5,16.62999916,16.30999947,9.312215805,8498413,3,-0.231504322,10.26820379,9.081635044,27.11291411,-125.9012214,67.47310693,9.887293657,10.13115827
9908,2011/11/4,SBUX,9908,19.67666626,20.46999931,19.39333344,18.81795883,87426081,3,0.322156503,18.99476364,16.68562195,68.29413357,124.2934547,39.94343319,17.93072192,17.11702523
9909,2011/11/4,SLB,9909,32.74038315,32.96634674,32.30288315,31.71216393,2980985,3,-1.038727073,36.16393288,29.57173741,32.56639354,-80.84324039,74.91145838,33.8200997,35.29903631
9910,2011/11/4,SRE,9910,7.947862148,8.244347572,7.880477905,6.518923759,29437699,3,-0.036394687,6.834376876,6.199655421,47.76959686,2.531668175,6.587146768,6.4939418,6.552567895
9911,2011/11/4,T,9911,1.239315987,1.30448699,1.23290503,1.045109868,0,3,0.040709396,1.023274477,0.823428397,82.05113459,199.7553431,72.11684375,0.895547344,0.852721569
9912,2011/11/4,TT,9912,5.28000021,5.324999809,5.195000172,4.175952435,18638454,3,-0.079989139,4.584046506,3.997219468,32.94815389,-88.48383475,38.98737173,4.353114176,4.498573995
9913,2011/11/4,UPS,9913,32.84999847,33.27999878,32.43999863,26.07354164,8820691,3,-1.214804542,31.14837094,24.72509746,16.92103045,-105.1221824,82.6309673,28.97583917,30.28564355
9914,2011/11/4,WFC,9914,8.079166412,8.416666031,8.041666031,6.905420303,3353582,3,-0.300056142,8.01568827,6.447468669,31.02039934,-74.21711713,45.08155559,7.648463901,7.755118815
9915,2011/11/4,XOM,9915,15.56470203,15.82979488,15.52683163,13.86660576,8856765,3,-0.410712239,16.36079384,13.15839885,27.12438347,-109.8802776,56.75544292,14.99407578,15.14515367
9916,2011/11/4,XRX,9916,6.90500021,6.96999979,6.855000019,6.320860386,20338384,3,-0.010668564,6.546585306,6.038881747,41.78083523,32.76475083,3.580328891,6.263080629,6.560600098
9917,2011/11/4,ZTS,9917,137.5056305,139.9699402,137.5056305,110.7945328,11411734,3,1.378120298,112.3920046,101.2201238,67.86839213,129.1170473,57.47645709,105.9639582,106.3892453
9918,2011/11/7,AFL,9918,7.358795166,7.439483166,7.256588936,4.441935539,96021460,4,-0.017016837,4.788134625,4.322878024,52.29426854,-79.93862264,18.1865865,4.573621305,4.385693224
